mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
31	31	3/4	3/4	2/2	1	1	3/16	1/8	3/2		8	68		336
31	31	3/4	3/4	2/2	1	1	3/16	1/8	3/2		7	73		336
31	31	15/16	15/16	2/2	1	1	1/16	1/16	1		6	66		337
31	31	15/16	15/16	2/2	1	1	1/16	1/16	1		9	75		337
32	32	0	0	2/2	2	1	1/4	1/4	1		-3	39		343
32	32	0	0	2/2	2	1	1/4	1/4	1		-2	46		343
32	32	0	0	2/2	2	1	1/4	1/4	1		-6	54		343
32	32	0	0	2/2	1	1	1	1	1		-1	65		342
32	32	0	0	2/2	1	1	1	1	1		-2	70		342
32	32	1/4	1/4	2/2	2	1	1/4	1/4	1		1	55		344
32	32	1/4	1/4	2/2	2	1	1/4	1/4	1		-5	61		344
32	32	1/4	1/4	2/2	2	1	1/4	1/4	1		-3	63		344
32	32	1/2	1/2	2/2	2	2	1/4	1/4	1		2	38		347
32	32	1/2	1/2	2/2	2	2	1/4	1/4	1		2	50		347
32	32	1/2	1/2	2/2	2	1	1/4	1/4	1		6	54		345
32	32	1/2	1/2	2/2	2	1	1/4	1/4	1		0	60		345
32	32	1/2	1/2	2/2	2	1	1/4	1/4	1		4	64		345
32	32	3/4	3/4	2/2	2	2	1/4	1/4	1		7	37		348
32	32	3/4	3/4	2/2	2	2	1/4	1/4	1		7	49		348
32	32	3/4	3/4	2/2	2	1	1/4	1/4	1		11	53		346
32	32	3/4	3/4	2/2	2	1	1/4	1/4	1		5	59		346
32	32	3/4	3/4	2/2	2	1	1/4	1/4	1		11	65		346
33	33	0	0	2/2	2	1	1/4	1/4	1		0	36		351
33	33	0	0	2/2	2	1	1/4	1/4	1		1	43		351
33	33	0	0	2/2	2	1	1/4	1/4	1		-3	51		351
33	33	1/8	1/8	2/2	1	1	1/8	1/8	1	1	7	73		349
33	33	1/8	1/8	2/2	1	1	1/8	1/8	1	1	6	78		349
33	33	1/4	1/4	2/2	2	1	1/4	1/4	1		4	52		352
33	33	1/4	1/4	2/2	2	1	1/4	1/4	1		-2	58		352
33	33	1/4	1/4	2/2	2	1	1/4	1/4	1		0	60		352
33	33	1/4	1/4	2/2	1	1	3/4	1/2	3/2	-1	7	73		350
33	33	1/4	1/4	2/2	1	1	3/4	1/2	3/2	-1	6	78		350
33	33	1/2	1/2	2/2	2	1	1/4	1/4	1		-3	39		353
33	33	1/2	1/2	2/2	2	1	1/4	1/4	1		-2	46		353
33	33	1/2	1/2	2/2	2	1	1/4	1/4	1		-6	54		353
33	33	3/4	3/4	2/2	2	1	1/4	1/4	1		1	55		354
33	33	3/4	3/4	2/2	2	1	1/4	1/4	1		-5	61		354
33	33	3/4	3/4	2/2	2	1	1/4	1/4	1		-3	63		354
34	34	0	0	2/2	2	1	1/4	1/4	1		8	56		364
34	34	0	0	2/2	2	1	1/4	1/4	1		2	62		364
34	34	0	0	2/2	2	1	1/4	1/4	1		4	64		364
34	34	0	0	2/2	1	1	1/12	1/8	2/3		0	72		355
34	34	0	0	2/2	1	1	1/12	1/8	2/3		4	76		355
34	34	1/12	1/12	2/2	1	1	1/12	1/8	2/3		5	71		356
34	34	1/12	1/12	2/2	1	1	1/12	1/8	2/3		7	73		356
34	34	1/6	1/6	2/2	1	1	1/12	1/8	2/3		0	72		357
34	34	1/6	1/6	2/2	1	1	1/12	1/8	2/3		4	76		357
34	34	1/4	1/4	2/2	2	1	1/4	1/4	1		9	39		365
34	34	1/4	1/4	2/2	2	1	1/4	1/4	1		10	46		365
34	34	1/4	1/4	2/2	2	1	1/4	1/4	1		6	54		365
34	34	1/4	1/4	2/2	1	1	1/8	1/8	1		7	73		358
34	34	1/4	1/4	2/2	1	1	1/8	1/8	1		6	78		358
34	34	3/8	3/8	2/2	1	1	1/8	1/8	1	1	7	73		359
34	34	3/8	3/8	2/2	1	1	1/8	1/8	1	1	6	78		359
34	34	1/2	1/2	2/2	2	1	1/4	1/4	1		4	40		366
34	34	1/2	1/2	2/2	2	1	1/4	1/4	1		5	47		366
34	34	1/2	1/2	2/2	2	1	1/4	1/4	1		1	55		366
34	34	1/2	1/2	2/2	1	1	1/8	1/8	1	-1	7	73		360
34	34	1/2	1/2	2/2	1	1	1/8	1/8	1	-1	6	78		360
34	34	5/8	5/8	2/2	1	1	1/8	1/8	1		7	73		361
34	34	5/8	5/8	2/2	1	1	1/8	1/8	1		6	78		361
34	34	3/4	3/4	2/2	2	1	1/4	1/4	1		8	56		367
34	34	3/4	3/4	2/2	2	1	1/4	1/4	1		2	62		367
34	34	3/4	3/4	2/2	2	1	1/4	1/4	1		4	64		367
34	34	3/4	3/4	2/2	1	1	1/8	1/8	1		5	71		362
34	34	3/4	3/4	2/2	1	1	1/8	1/8	1		7	73		362
34	34	7/8	7/8	2/2	1	1	1/8	1/8	1		0	72		363
34	34	7/8	7/8	2/2	1	1	1/8	1/8	1		4	76		363
35	35	0	0	2/2	2	1	1/4	1/4	1		9	39		379
35	35	0	0	2/2	2	1	1/4	1/4	1		10	46		379
35	35	0	0	2/2	2	1	1/4	1/4	1		6	54		379
35	35	0	0	2/2	1	1	1/16	1/16	1		7	73		368
35	35	0	0	2/2	1	1	1/16	1/16	1		6	78		368
35	35	1/16	1/16	2/2	1	1	1/16	1/16	1		7	73		369
35	35	1/16	1/16	2/2	1	1	1/16	1/16	1		6	78		369
35	35	1/8	1/8	2/2	1	1	1/8	1/8	1	1	7	73		370
35	35	1/8	1/8	2/2	1	1	1/8	1/8	1	1	6	78		370
35	35	1/4	1/4	2/2	2	1	1/4	1/4	1		4	40		380
35	35	1/4	1/4	2/2	2	1	1/4	1/4	1		5	47		380
35	35	1/4	1/4	2/2	2	1	1/4	1/4	1		1	55		380
35	35	1/4	1/4	2/2	1	1	1/8	1/8	1	-1	7	73		371
35	35	1/4	1/4	2/2	1	1	1/8	1/8	1	-1	6	78		371
35	35	3/8	3/8	2/2	1	1	1/8	1/8	1		0	72		372
35	35	3/8	3/8	2/2	1	1	1/8	1/8	1		4	76		372
35	35	1/2	1/2	2/2	2	1	1/4	1/4	1		8	56		381
35	35	1/2	1/2	2/2	2	1	1/4	1/4	1		2	62		381
35	35	1/2	1/2	2/2	2	1	1/4	1/4	1		4	64		381
35	35	1/2	1/2	2/2	1	1	1/8	1/8	1		5	71		373
35	35	1/2	1/2	2/2	1	1	1/8	1/8	1		7	73		373
35	35	5/8	5/8	2/2	1	1	1/8	1/8	1		0	72		374
35	35	5/8	5/8	2/2	1	1	1/8	1/8	1	1	4	76		374
35	35	3/4	3/4	2/2	2	1	1/4	1/4	1		-1	41		382
35	35	3/4	3/4	2/2	2	1	1/4	1/4	1		0	48		382
35	35	3/4	3/4	2/2	2	1	1/4	1/4	1		-4	56		382
35	35	3/4	3/4	2/2	1	2	1/12	1/8	2/3		5	71		376
35	35	3/4	3/4	2/2	1	1	1/4	1/4	1	-1	4	76		375
35	35	5/6	5/6	2/2	1	2	1/12	1/8	2/3		10	70		377
35	35	11/12	11/12	2/2	1	2	1/12	1/8	2/3	1	3	69		378
36	36	0	0	2/2	2	1	1/4	1/4	1		6	42		390
36	36	0	0	2/2	2	1	1/4	1/4	1		7	49		390
36	36	0	0	2/2	2	1	1/4	1/4	1		3	57		390
36	36	0	0	2/2	1	1	1/8	1/8	1	-1	3	69		383
36	36	0	0	2/2	1	1	1/8	1/8	1		4	76		383
36	36	1/8	1/8	2/2	1	1	1/8	1/8	1	1	8	68		384
36	36	1/8	1/8	2/2	1	1	1/8	1/8	1		7	73		384
36	36	1/4	1/4	2/2	2	1	1/4	1/4	1		10	58		391
36	36	1/4	1/4	2/2	2	1	1/4	1/4	1		7	61		391
36	36	1/4	1/4	2/2	2	1	1/4	1/4	1		4	64		391
36	36	1/4	1/4	2/2	2	1	1/4	1/4	1		6	66		391
36	36	1/4	1/4	2/2	1	2	1/4	1/4	1	0	8	68		386
36	36	1/4	1/4	2/2	1	1	3/4	1/2	3/2		7	73		385
36	36	1/2	1/2	2/2	2	1	1/4	1/4	1		8	56		392
36	36	1/2	1/2	2/2	2	1	1/4	1/4	1		5	59		392
36	36	1/2	1/2	2/2	2	1	1/4	1/4	1		2	62		392
36	36	1/2	1/2	2/2	2	1	1/4	1/4	1		4	64		392
36	36	1/2	1/2	2/2	1	2	1/8	1/8	1	-1	8	68		387
36	36	5/8	5/8	2/2	1	2	1/4	1/4	1		11	65		388
36	36	3/4	3/4	2/2	2	1	1/4	1/4	1		6	54		393
36	36	3/4	3/4	2/2	2	1	1/4	1/4	1		3	57		393
36	36	3/4	3/4	2/2	2	1	1/4	1/4	1		0	60		393
36	36	3/4	3/4	2/2	2	1	1/4	1/4	1		2	62		393
36	36	7/8	7/8	2/2	1	2	1/8	1/8	1		6	66		389
37	37	0	0	2/2	2	1	1/4	1/4	1		5	35		401
37	37	0	0	2/2	2	1	1/4	1/4	1		6	42		401
37	37	0	0	2/2	2	1	1/4	1/4	1		2	50		401
37	37	0	0	2/2	1	1	1/8	1/8	1		13	67		394
37	37	1/8	1/8	2/2	1	1	1/8	1/8	1	1	8	68		395
37	37	1/8	1/8	2/2	1	1	1/8	1/8	1	1	7	73		395
37	37	1/4	1/4	2/2	2	1	1/4	1/4	1		9	51		402
37	37	1/4	1/4	2/2	2	1	1/4	1/4	1		3	57		402
37	37	1/4	1/4	2/2	2	1	1/4	1/4	1		5	59		402
37	37	1/4	1/4	2/2	1	1	1/4	1/4	1	0	8	68		396
37	37	1/4	1/4	2/2	1	1	1/4	1/4	1	0	7	73		396
37	37	1/2	1/2	2/2	2	1	1/4	1/4	1		4	40		403
37	37	1/2	1/2	2/2	2	1	1/4	1/4	1		5	47		403
37	37	1/2	1/2	2/2	2	1	1/4	1/4	1		1	55		403
37	37	1/2	1/2	2/2	1	1	3/16	1/8	3/2	-1	8	68		397
37	37	1/2	1/2	2/2	1	1	3/16	1/8	3/2	-1	7	73		397
37	37	11/16	11/16	2/2	1	1	1/16	1/16	1		1	67		398
37	37	11/16	11/16	2/2	1	1	1/16	1/16	1		5	71		398
37	37	3/4	3/4	2/2	2	1	1/4	1/4	1		8	56		404
37	37	3/4	3/4	2/2	2	1	1/4	1/4	1		2	62		404
37	37	3/4	3/4	2/2	2	1	1/4	1/4	1		4	64		404
37	37	3/4	3/4	2/2	1	1	3/16	1/8	3/2		6	66		399
37	37	3/4	3/4	2/2	1	1	3/16	1/8	3/2		8	68		399
37	37	15/16	15/16	2/2	1	1	1/16	1/16	1		13	67		400
37	37	15/16	15/16	2/2	1	1	1/16	1/16	1		5	71		400
38	38	0	0	2/2	2	1	1/4	1/4	1		1	43		414
38	38	0	0	2/2	2	1	1/4	1/4	1		2	50		414
38	38	0	0	2/2	2	1	1/4	1/4	1		-2	58		414
38	38	0	0	2/2	1	1	1/12	1/8	2/3		8	68		405
38	38	0	0	2/2	1	1	1/12	1/8	2/3		7	73		405
38	38	1/12	1/12	2/2	1	1	1/12	1/8	2/3		3	69		406
38	38	1/12	1/12	2/2	1	1	1/12	1/8	2/3		4	76		406
38	38	1/6	1/6	2/2	1	1	1/12	1/8	2/3	1	8	68		407
38	38	1/6	1/6	2/2	1	1	1/12	1/8	2/3	1	7	73		407
38	38	1/4	1/4	2/2	2	1	1/4	1/4	1		5	59		415
38	38	1/4	1/4	2/2	2	1	1/4	1/4	1		-1	65		415
38	38	1/4	1/4	2/2	2	1	1/4	1/4	1		1	67		415
38	38	1/4	1/4	2/2	1	1	1/8	1/8	1	-1	8	68		408
38	38	1/4	1/4	2/2	1	1	1/8	1/8	1	-1	7	73		408
38	38	3/8	3/8	2/2	1	1	1/8	1/8	1	1	8	68		409
38	38	3/8	3/8	2/2	1	1	1/8	1/8	1	1	7	73		409
38	38	1/2	1/2	2/2	2	1	1/4	1/4	1		-1	41		416
38	38	1/2	1/2	2/2	2	1	1/4	1/4	1		0	48		416
38	38	1/2	1/2	2/2	2	1	1/4	1/4	1		-4	56		416
38	38	1/2	1/2	2/2	1	1	1/8	1/8	1	-1	8	68		410
38	38	1/2	1/2	2/2	1	1	1/8	1/8	1	-1	7	73		410
38	38	5/8	5/8	2/2	1	1	1/8	1/8	1		3	69		411
38	38	5/8	5/8	2/2	1	1	1/8	1/8	1		4	76		411
38	38	3/4	3/4	2/2	2	1	1/4	1/4	1		3	57		417
38	38	3/4	3/4	2/2	2	1	1/4	1/4	1		-3	63		417
38	38	3/4	3/4	2/2	2	1	1/4	1/4	1		-1	65		417
38	38	3/4	3/4	2/2	1	1	1/8	1/8	1		8	68		412
38	38	3/4	3/4	2/2	1	1	1/8	1/8	1		7	73		412
38	38	7/8	7/8	2/2	1	1	1/8	1/8	1		1	67		413
38	38	7/8	7/8	2/2	1	1	1/8	1/8	1		5	71		413
39	39	0	0	2/2	2	1	1/4	1/4	1		4	40		426
39	39	0	0	2/2	2	1	1/4	1/4	1		5	47		426
39	39	0	0	2/2	2	1	1/4	1/4	1		1	55		426
39	39	0	0	2/2	1	1	1/16	1/16	1		6	66		418
39	39	0	0	2/2	1	1	1/16	1/16	1		7	73		418
39	39	1/16	1/16	2/2	1	1	1/8	1/8	1		-1	65		419
39	39	1/16	1/16	2/2	1	1	1/8	1/8	1		5	71		419
39	39	3/16	3/16	2/2	1	1	1/16	1/16	1	1	4	64		420
39	39	3/16	3/16	2/2	1	1	1/16	1/16	1	1	8	68		420
39	39	1/4	1/4	2/2	2	1	1/4	1/4	1		6	54		427
39	39	1/4	1/4	2/2	2	1	1/4	1/4	1		8	56		427
39	39	1/4	1/4	2/2	2	1	1/4	1/4	1		2	62		427
39	39	1/4	1/4	2/2	1	1	1/4	1/4	1	-1	4	64		421
39	39	1/4	1/4	2/2	1	1	1/4	1/4	1	-1	8	68		421
39	39	1/2	1/2	2/2	2	1	1/4	1/4	1		2	38		428
39	39	1/2	1/2	2/2	2	1	1/4	1/4	1		3	45		428
39	39	1/2	1/2	2/2	2	1	1/4	1/4	1		-1	53		428
39	39	1/2	1/2	2/2	1	1	1/16	1/16	1		9	63		422
39	39	9/16	9/16	2/2	1	1	3/16	1/8	3/2	1	4	64		423
39	39	9/16	9/16	2/2	1	1	3/16	1/8	3/2	1	5	71		423
39	39	3/4	3/4	2/2	2	1	1/4	1/4	1		6	54		429
39	39	3/4	3/4	2/2	2	1	1/4	1/4	1		0	60		429
39	39	3/4	3/4	2/2	2	1	1/4	1/4	1		2	62		429
39	39	3/4	3/4	2/2	1	1	1/16	1/16	1	-1	4	64		424
39	39	3/4	3/4	2/2	1	1	1/16	1/16	1	-1	5	71		424
39	39	7/8	7/8	2/2	1	1	1/8	1/8	1	1	9	63		425
39	39	7/8	7/8	2/2	1	1	1/8	1/8	1	1	8	68		425
40	40	0	0	2/2	2	1	1/4	1/4	1		7	37	1	431
40	40	0	0	2/2	2	1	1/4	1/4	1		8	44	1	431
40	40	0	0	2/2	2	1	1/4	1/4	1		4	52	1	431
40	40	0	0	2/2	1	1	1	1	1	-1	9	63	1	430
40	40	0	0	2/2	1	1	1	1	1	-1	8	68	1	430
40	40	1/4	1/4	2/2	2	1	1/4	1/4	1		11	53	1	432
40	40	1/4	1/4	2/2	2	1	1/4	1/4	1		5	59	1	432
40	40	1/4	1/4	2/2	2	1	1/4	1/4	1		7	61	1	432
40	40	1/2	1/2	2/2	2	1	1/4	1/4	1		-2	34	1	433
40	40	1/2	1/2	2/2	2	1	1/4	1/4	1		-2	46	1	433
40	40	1/2	1/2	2/2	2	3	1/4	1/4	1		-1	53	1	435
40	40	1/2	1/2	2/2	2	3	1/4	1/4	1		-4	56	1	435
40	40	1/2	1/2	2/2	2	3	1/4	1/4	1		0	60	1	435
40	40	1/2	1/2	2/2	2	3	1/4	1/4	1		2	62	1	435
40	40	3/4	3/4	2/2	2	1	1/4	1/4	1		5	35	1	434
40	40	3/4	3/4	2/2	2	1	1/4	1/4	1		5	47	1	434
40	40	3/4	3/4	2/2	2	3	1/4	1/4	1		6	54	1	436
40	40	3/4	3/4	2/2	2	3	1/4	1/4	1		3	57	1	436
40	40	3/4	3/4	2/2	2	3	1/4	1/4	1		7	61	1	436
40	40	3/4	3/4	2/2	2	3	1/4	1/4	1		9	63	1	436
41	40	0	0	2/2	2	1	1/4	1/4	1		7	37	2	440
41	40	0	0	2/2	2	1	1/4	1/4	1		8	44	2	440
41	40	0	0	2/2	2	1	1/4	1/4	1		4	52	2	440
41	40	0	0	2/2	1	1	1/2	1/2	1	1	9	63	2	437
41	40	0	0	2/2	1	1	1/2	1/2	1	1	8	68	2	437
41	40	1/4	1/4	2/2	2	1	1/4	1/4	1		11	53	2	441
41	40	1/4	1/4	2/2	2	1	1/4	1/4	1		5	59	2	441
41	40	1/4	1/4	2/2	2	1	1/4	1/4	1		7	61	2	441
41	40	1/2	1/2	2/2	2	1	1/4	1/4	1		2	38	2	442
41	40	1/2	1/2	2/2	2	1	1/4	1/4	1		3	45	2	442
41	40	1/2	1/2	2/2	2	1	1/4	1/4	1		-1	53	2	442
41	40	1/2	1/2	2/2	1	1	1/8	1/8	1	-1	9	63	2	438
41	40	1/2	1/2	2/2	1	1	1/8	1/8	1	-1	8	68	2	438
41	40	5/8	5/8	2/2	1	1	3/8	1/4	3/2		4	64	2	439
41	40	5/8	5/8	2/2	1	1	3/8	1/4	3/2		5	71	2	439
41	40	3/4	3/4	2/2	2	1	1/4	1/4	1		6	54	2	443
41	40	3/4	3/4	2/2	2	1	1/4	1/4	1		0	60	2	443
41	40	3/4	3/4	2/2	2	1	1/4	1/4	1		2	62	2	443
42	41	0	0	2/2	2	1	1/4	1/4	1		-2	46	2	450
42	41	0	0	2/2	1	3	1/8	1/8	1		-3	63	2	446
42	41	0	0	2/2	1	2	1	1	1		8	68	2	445
42	41	1/8	1/8	2/2	1	3	1/4	1/4	1		2	62	2	447
42	41	1/4	1/4	2/2	2	1	1/4	1/4	1		-4	56	2	451
42	41	1/4	1/4	2/2	2	1	1/4	1/4	1		-1	65	2	451
42	41	3/8	3/8	2/2	1	3	1/8	1/8	1	1	7	61	2	448
42	41	1/2	1/2	2/2	2	1	1/4	1/4	1		3	57	2	452
42	41	1/2	1/2	2/2	1	3	1/2	1/2	1	-1	7	61	2	449
42	41	1/2	1/2	2/2	2	1	1/4	1/4	1		4	64	2	452
42	41	5/8	5/8	2/2	1	1	3/8	1/4	3/2		5	83	2	444
42	41	3/4	3/4	2/2	2	1	1/4	1/4	1		5	35	2	453
